Object Type,PID,Title,Path,Label,Depth,Deleted,Date Added,Date Updated,MIME Type,Checksum,File Size (bytes),Number of Children
File,uuid:be7383c7-265f-4cb5-ba8f-5522033a63b7,1475-2875-3-9.xml,/Collections/UNC Scholarly Publications/BioMed Central/A new method for detection of pfmdr1mutations in Plasmodium falciparumDNA using real-time PCR/1475-2875-3-9.xml,1475-2875-3-9.xml,4,false,2012-09-05 11:21:54,2014-05-07 08:42:06,text/xml,db48f8d08d4c64677a362a2922136a64,69599,
File,uuid:afcce2e5-10e5-4d0f-b546-85a2fa8a2d32,1475-2875-3-9.pdf,/Collections/UNC Scholarly Publications/BioMed Central/A new method for detection of pfmdr1mutations in Plasmodium falciparumDNA using real-time PCR/1475-2875-3-9.pdf,1475-2875-3-9.pdf,4,false,2012-09-05 11:21:59,2014-05-07 15:30:42,application/pdf,fc13a0427ed1eb4d954ea1ae7ebbc9fe,283847,
Aggregate,uuid:f19a8a43-4a4b-448a-86fd-6138d1524c22,A new method for detection of pfmdr1mutations in Plasmodium falciparumDNA using real-time PCR,/Collections/UNC Scholarly Publications/BioMed Central/A new method for detection of pfmdr1mutations in Plasmodium falciparumDNA using real-time PCR,A new method for detection of pfmdr1mutations in Plasmodium falciparumDNA using real-time PCR,3,false,2012-09-05 11:21:49,2012-09-27 13:36:22,,,,2
File,uuid:120d5011-2b66-4c25-b6a0-f88a99ffac4a,1477-7525-4-66.xml,/Collections/UNC Scholarly Publications/BioMed Central/Psychometric properties of the Centers for Disease Control and Prevention Health-Related Quality of Life (CDC HRQOL) items in adults with arthritis/1477-7525-4-66.xml,1477-7525-4-66.xml,4,false,2012-09-05 10:10:46,2014-05-07 09:09:54,text/xml,681a54bd84e59f226c37174133d33506,60470,
File,uuid:f1a4215f-2570-46e6-8038-39f93092f44d,1477-7525-4-66.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Psychometric properties of the Centers for Disease Control and Prevention Health-Related Quality of Life (CDC HRQOL) items in adults with arthritis/1477-7525-4-66.pdf,1477-7525-4-66.pdf,4,false,2012-09-05 10:10:51,2014-05-07 16:04:03,application/pdf,166335fb50495f42d721d6abf358fff2,250085,
Aggregate,uuid:f2530303-2008-4c99-b77d-980e668351e4,Psychometric properties of the Centers for Disease Control and Prevention Health-Related Quality of Life (CDC HRQOL) items in adults with arthritis,/Collections/UNC Scholarly Publications/BioMed Central/Psychometric properties of the Centers for Disease Control and Prevention Health-Related Quality of Life (CDC HRQOL) items in adults with arthritis,Psychometric properties of the Centers for Disease Control and Prevention Health-Related Quality of Life (CDC HRQOL) items in adults with arthritis,3,false,2012-09-05 10:10:42,2012-10-23 16:15:51,,,,2
Aggregate,uuid:f2fbf035-6767-4443-9e08-4b722badfca8,Chemistry-wide association studies (CWAS) to determine joint toxicity effects of co-occurring chemical features,/Collections/UNC Scholarly Publications/BioMed Central/Chemistry-wide association studies (CWAS) to determine joint toxicity effects of co-occurring chemical features,,3,false,2015-08-26 18:58:41,2015-08-26 18:58:41,,,,1
File,uuid:030e03fc-6991-4177-9704-e2cbc5549407,1758-2946-6-s1-p15.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Chemistry-wide association studies (CWAS) to determine joint toxicity effects of co-occurring chemical features/1758-2946-6-s1-p15.pdf,1758-2946-6-s1-p15.pdf,4,false,2015-08-26 18:59:13,2015-08-27 13:53:11,application/pdf,5af81a556719989e7fbb760993d79d67,176270,
File,uuid:33555f37-7f1e-4d73-b2d6-b58bdd911a14,bcr2344.xml,/Collections/UNC Scholarly Publications/BioMed Central/An integration of complementary strategies for gene-expression analysis to reveal novel therapeutic opportunities for breast cancer/bcr2344.xml,bcr2344.xml,4,false,2012-08-23 18:51:02,2014-05-07 08:59:29,text/xml,97db7d9abac37a9969293ef38d757bc0,102554,
File,uuid:3d333977-3af1-459f-afdb-7aa1e3292894,bcr2344.pdf,/Collections/UNC Scholarly Publications/BioMed Central/An integration of complementary strategies for gene-expression analysis to reveal novel therapeutic opportunities for breast cancer/bcr2344.pdf,bcr2344.pdf,4,false,2012-08-23 18:51:10,2014-05-07 15:51:15,application/pdf,6842d275210f4a3ceb9fb917e9ae3be2,1412073,
File,uuid:78f83797-d49f-4d27-9376-2450ba2831fd,A box-and-whisker plot showing pathway activation as a function of subtype displayed for an additional validation dataset.,/Collections/UNC Scholarly Publications/BioMed Central/An integration of complementary strategies for gene-expression analysis to reveal novel therapeutic opportunities for breast cancer/A box-and-whisker plot showing pathway activation as a function of subtype displayed for an additional validation dataset.,A box-and-whisker plot showing pathway activation as a function of subtype displayed for an additional validation dataset.,4,false,2012-08-23 18:51:16,2014-05-07 15:50:58,application/pdf,8d64da4978b04edb5579887508e0bd21,322834,
Aggregate,uuid:f366ce33-a0b0-4014-9683-33897c4e9acd,An integration of complementary strategies for gene-expression analysis to reveal novel therapeutic opportunities for breast cancer,/Collections/UNC Scholarly Publications/BioMed Central/An integration of complementary strategies for gene-expression analysis to reveal novel therapeutic opportunities for breast cancer,An integration of complementary strategies for gene-expression analysis to reveal novel therapeutic opportunities for breast cancer,3,false,2012-08-23 18:50:57,2012-10-22 14:29:12,,,,3
File,uuid:6e185efb-7a6f-41bd-a3ec-0d047610c8df,1742-4690-10-121.xml,"/Collections/UNC Scholarly Publications/BioMed Central/HIV-1 infection, response to treatment and establishment of viral latency in a novel humanized T cell-only mouse (TOM) model/1742-4690-10-121.xml",1742-4690-10-121.xml,4,false,2013-12-03 09:32:06,2014-05-07 09:17:42,text/xml,d960ccd127880dc9842cbb3fadc040cb,72034,
File,uuid:3a339972-1b27-4ccf-ad67-e42637987329,1742-4690-10-121.pdf,"/Collections/UNC Scholarly Publications/BioMed Central/HIV-1 infection, response to treatment and establishment of viral latency in a novel humanized T cell-only mouse (TOM) model/1742-4690-10-121.pdf",1742-4690-10-121.pdf,4,false,2013-12-03 09:32:07,2014-05-07 18:13:10,application/pdf,3431ef75e9e3c6adcb4c60d6077f34d9,2074859,
Aggregate,uuid:f3c5de27-2c6d-4232-bdce-f8918dc230cf,"HIV-1 infection, response to treatment and establishment of viral latency in a novel humanized T cell-only mouse (TOM) model","/Collections/UNC Scholarly Publications/BioMed Central/HIV-1 infection, response to treatment and establishment of viral latency in a novel humanized T cell-only mouse (TOM) model","HIV-1 infection, response to treatment and establishment of viral latency in a novel humanized T cell-only mouse (TOM) model",3,false,2013-12-03 09:32:04,2013-12-03 09:32:04,,,,2
Aggregate,uuid:f3d7deb3-32b1-4ee5-8010-351f8e0a6cea,Menøs attitudes on gender equality and their contraceptive use in Uttar Pradesh India,/Collections/UNC Scholarly Publications/BioMed Central/Menøs attitudes on gender equality and their contraceptive use in Uttar Pradesh India,,3,false,2015-08-26 18:08:02,2015-08-26 18:08:02,,,,1
File,uuid:27d410dd-cbc3-4298-9798-eb5586049fe6,1742-4755-11-41.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Menøs attitudes on gender equality and their contraceptive use in Uttar Pradesh India/1742-4755-11-41.pdf,1742-4755-11-41.pdf,4,false,2015-08-26 18:08:24,2015-08-27 17:42:40,application/pdf,45992dd8a3106b4a93a067c55c469b84,274716,
File,uuid:f1813d12-05da-4c9a-aaf2-585d3fcd7028,1752-0509-4-29.xml,/Collections/UNC Scholarly Publications/BioMed Central/A novel approach to investigate tissue-specific trinucleotide repeat instability/1752-0509-4-29.xml,1752-0509-4-29.xml,4,false,2012-08-23 17:54:30,2014-05-07 08:55:23,text/xml,cda7d1271412e3f6f54cd1d7d46b1551,146562,
File,uuid:2af476bf-26e9-4453-8d5b-2a8c7caf6a52,1752-0509-4-29.pdf,/Collections/UNC Scholarly Publications/BioMed Central/A novel approach to investigate tissue-specific trinucleotide repeat instability/1752-0509-4-29.pdf,1752-0509-4-29.pdf,4,false,2012-08-23 17:54:36,2014-05-07 15:43:57,application/pdf,fcfad21d0c4739db42d07e185bb37ae1,1116415,
File,uuid:3178dfd4-de9e-4fba-9f3f-a77d2e09be3a,Correlations of DNA metabolism genes with instability index. Genes potentially involved in DNA metabolism such as DNA synthesis and DNA repair were identified by the Gene Ontology biological process.,/Collections/UNC Scholarly Publications/BioMed Central/A novel approach to investigate tissue-specific trinucleotide repeat instability/Correlations of DNA metabolism genes with instability index. Genes potentially involved in DNA metabolism such as DNA synthesis and DNA repair were identified by the Gene Ontology biological process.,Correlations of DNA metabolism genes with instability index. Genes potentially involved in DNA metabolism such as DNA synthesis and DNA repair were identified by the Gene Ontology biological process.,4,false,2012-08-23 17:54:43,2014-05-08 24:10:43,application/vnd.ms-excel,e9215f5c8158e6c9a401abf78352497e,105984,
File,uuid:bda1c1f3-fa6b-4558-81f4-31131d670bae,Gene set enrichment analysis results of DNA metabolism pathways. Gene set analysis of DNA metabolism pathways indicated that DNA metabolism gene sets were not significantly (p < 0.01) correlated with the instability index.,/Collections/UNC Scholarly Publications/BioMed Central/A novel approach to investigate tissue-specific trinucleotide repeat instability/Gene set enrichment analysis results of DNA metabolism pathways. Gene set analysis of DNA metabolism pathways indicated that DNA metabolism gene sets were not significantly (p < 0.01) correlated with the instability index.,Gene set enrichment analysis results of DNA metabolism pathways. Gene set analysis of DNA metabolism pathways indicated that DNA metabolism gene sets were not significantly (p < 0.01) correlated with the instability index.,4,false,2012-08-23 17:54:49,2014-05-07 23:09:05,application/msword,76619868f0676bccebbcf025354a3ac4,49664,
File,uuid:b6027997-9cdb-47fc-814b-f8c311297ff2,An instability-correlated gene expression signature. List of 150 probes comprising instability-correlated gene expression signature.,/Collections/UNC Scholarly Publications/BioMed Central/A novel approach to investigate tissue-specific trinucleotide repeat instability/An instability-correlated gene expression signature. List of 150 probes comprising instability-correlated gene expression signature.,An instability-correlated gene expression signature. List of 150 probes comprising instability-correlated gene expression signature.,4,false,2012-08-23 17:54:54,2014-05-08 24:10:35,application/vnd.ms-excel,8562fec6a859b1afacbe7cf80d37cc02,36864,
Aggregate,uuid:f3e0476b-1adb-48a2-b3b0-331627b130a9,A novel approach to investigate tissue-specific trinucleotide repeat instability,/Collections/UNC Scholarly Publications/BioMed Central/A novel approach to investigate tissue-specific trinucleotide repeat instability,A novel approach to investigate tissue-specific trinucleotide repeat instability,3,false,2012-08-23 17:54:25,2012-09-27 13:43:12,,,,5
File,uuid:a16379b7-63c6-4edf-b975-c522297765bb,1742-4755-10-51.xml,/Collections/UNC Scholarly Publications/BioMed Central/Invest in adolescents and young people: it pays/1742-4755-10-51.xml,1742-4755-10-51.xml,4,false,2013-10-03 15:10:49,2014-05-07 09:16:44,text/xml,22bfafcaf0783a11cf3ace98e0542e7f,33692,
File,uuid:0949bceb-4774-4953-8d5d-13c57ec94256,1742-4755-10-51.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Invest in adolescents and young people: it pays/1742-4755-10-51.pdf,1742-4755-10-51.pdf,4,false,2013-10-03 15:10:51,2014-05-07 18:09:51,application/pdf,ca6e81224d982d957040579b87a75e6d,148753,
Aggregate,uuid:f3ea88be-9977-4dfb-a0fa-aa1135f885eb,Invest in adolescents and young people: it pays,/Collections/UNC Scholarly Publications/BioMed Central/Invest in adolescents and young people: it pays,Invest in adolescents and young people: it pays,3,false,2013-10-03 15:10:46,2013-10-03 15:10:46,,,,2
File,uuid:80d58136-5010-4c08-b7d6-d0d3feedb7e2,1471-2164-13-456.xml,/Collections/UNC Scholarly Publications/BioMed Central/Inferring genetic architecture of complex traits using Bayesian integrative analysis of genome and transcriptome data/1471-2164-13-456.xml,1471-2164-13-456.xml,4,false,2013-01-15 02:32:24,2014-05-07 09:11:34,text/xml,329084aad7ab80fb81c62be0195c7ddb,86646,
File,uuid:f55b9469-2a7b-4238-9b61-2fbd3b119816,1471-2164-13-456.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Inferring genetic architecture of complex traits using Bayesian integrative analysis of genome and transcriptome data/1471-2164-13-456.pdf,1471-2164-13-456.pdf,4,false,2013-01-15 02:32:29,2014-05-07 16:12:11,application/pdf,0e1fdcc9ed28deb02aec87152656bf29,363222,
File,uuid:7f9679fa-d504-48c2-8455-3fc3909a91c4,Figure S1.,/Collections/UNC Scholarly Publications/BioMed Central/Inferring genetic architecture of complex traits using Bayesian integrative analysis of genome and transcriptome data/Figure S1.,Figure S1.,4,false,2013-01-15 02:32:34,2014-05-07 16:13:08,application/pdf,b5fa59f41444b56c237c1fd6a5e3c98e,33633,
File,uuid:281a4afa-03d9-45e8-9d44-bc7baec2957c,Figure S2.,/Collections/UNC Scholarly Publications/BioMed Central/Inferring genetic architecture of complex traits using Bayesian integrative analysis of genome and transcriptome data/Figure S2.,Figure S2.,4,false,2013-01-15 02:32:39,2014-05-07 16:13:32,application/pdf,f07f2a8438753366bb7f84c69b3f73da,33398,
File,uuid:493e7825-7c26-4dfc-8b44-4ae0cb67aad6,"Figure S3. Distribution of phenotypes of traits Body Weight including 440 animals, Feed Intake and Feed Efficiency including 337 animals each.","/Collections/UNC Scholarly Publications/BioMed Central/Inferring genetic architecture of complex traits using Bayesian integrative analysis of genome and transcriptome data/Figure S3. Distribution of phenotypes of traits Body Weight including 440 animals, Feed Intake and Feed Efficiency including 337 animals each.","Figure S3. Distribution of phenotypes of traits Body Weight including 440 animals, Feed Intake and Feed Efficiency including 337 animals each.",4,false,2013-01-15 02:32:44,2014-05-08 24:15:35,application/vnd.openxmlformats-officedocument.wordprocessingml.document,8efb79d41a337807a92f10a75f61e334,12351,
File,uuid:095176ce-df01-48e0-9197-3d6fdab46109,Figure S4.,/Collections/UNC Scholarly Publications/BioMed Central/Inferring genetic architecture of complex traits using Bayesian integrative analysis of genome and transcriptome data/Figure S4.,Figure S4.,4,false,2013-01-15 02:32:49,2014-05-07 16:12:19,application/pdf,5a72642f52d3227a5db9f1d4bd64552d,2611,
Aggregate,uuid:f40acbbc-23cb-4ab1-831c-5c9dd175918c,Inferring genetic architecture of complex traits using Bayesian integrative analysis of genome and transcriptome data,/Collections/UNC Scholarly Publications/BioMed Central/Inferring genetic architecture of complex traits using Bayesian integrative analysis of genome and transcriptome data,Inferring genetic architecture of complex traits using Bayesian integrative analysis of genome and transcriptome data,3,false,2013-01-15 02:32:16,2013-01-15 02:32:16,,,,6
File,uuid:de0ba347-b42c-4312-9714-1bfa95a9842e,1479-5868-7-21.xml,/Collections/UNC Scholarly Publications/BioMed Central/Measuring physical activity among pregnant women using a structured one-week recall questionnaire:  evidence for validity and reliability/1479-5868-7-21.xml,1479-5868-7-21.xml,4,false,2012-08-23 17:53:23,2014-05-07 08:55:25,text/xml,8280c91218f9859e34f5dd5018e9af04,128727,
File,uuid:958fc97a-4788-48b2-a2ea-614725b81caa,1479-5868-7-21.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Measuring physical activity among pregnant women using a structured one-week recall questionnaire:  evidence for validity and reliability/1479-5868-7-21.pdf,1479-5868-7-21.pdf,4,false,2012-08-23 17:53:29,2014-05-07 15:46:36,application/pdf,3c538da6bb22928b0a48f034b34abf5e,289143,
File,uuid:fc10506f-a6fb-402d-852b-17ae5a1c115a,Physical activity for the validity and reliability study participants. This file provides a summary of the physical activity among pregnant women who participated in the validity or reliability study.,/Collections/UNC Scholarly Publications/BioMed Central/Measuring physical activity among pregnant women using a structured one-week recall questionnaire:  evidence for validity and reliability/Physical activity for the validity and reliability study participants. This file provides a summary of the physical activity among pregnant women who participated in the validity or reliability study.,Physical activity for the validity and reliability study participants. This file provides a summary of the physical activity among pregnant women who participated in the validity or reliability study.,4,false,2012-08-23 17:53:35,2014-05-07 15:44:41,application/pdf,63a5d42e0d19baea34b5d7b7946ca130,35220,
File,uuid:ded1e029-7f2e-4132-9e14-d00a09e912b8,"PIN3 physical activity diary card. This file provides the diary card used for the validation component in this study, along with a scoring table.","/Collections/UNC Scholarly Publications/BioMed Central/Measuring physical activity among pregnant women using a structured one-week recall questionnaire:  evidence for validity and reliability/PIN3 physical activity diary card. This file provides the diary card used for the validation component in this study, along with a scoring table.","PIN3 physical activity diary card. This file provides the diary card used for the validation component in this study, along with a scoring table.",4,false,2012-08-23 17:53:40,2014-05-07 15:44:24,application/pdf,1194b08e4c531ca1f457a8e31082bda1,117523,
File,uuid:9dbfa04a-d262-4796-99b2-d8a13c4332c5,"PIN3 physical activity questionnaire, using a structured one-week recall of moderate to vigorous physical activity for pregnant women. This file provides a summary of the PIN3 physical activity questionnaire that is being evaluated in this study.","/Collections/UNC Scholarly Publications/BioMed Central/Measuring physical activity among pregnant women using a structured one-week recall questionnaire:  evidence for validity and reliability/PIN3 physical activity questionnaire, using a structured one-week recall of moderate to vigorous physical activity for pregnant women. This file provides a summary of the PIN3 physical activity questionnaire that is being evaluated in this study.","PIN3 physical activity questionnaire, using a structured one-week recall of moderate to vigorous physical activity for pregnant women. This file provides a summary of the PIN3 physical activity questionnaire that is being evaluated in this study.",4,false,2012-08-23 17:53:46,2014-05-07 15:44:48,application/pdf,1f8bbdd3d28d099fdee854294922fcc3,27495,
File,uuid:6a3f9777-7e73-4c57-8320-fe6f41b7555f,"Cumulative proportion of the validity participants (n = 177) wearing the accelerometer by time of day, separately for weekdays and weekends","/Collections/UNC Scholarly Publications/BioMed Central/Measuring physical activity among pregnant women using a structured one-week recall questionnaire:  evidence for validity and reliability/Cumulative proportion of the validity participants (n = 177) wearing the accelerometer by time of day, separately for weekdays and weekends","Cumulative proportion of the validity participants (n = 177) wearing the accelerometer by time of day, separately for weekdays and weekends",4,false,2012-08-23 17:53:52,2014-05-07 15:43:49,application/pdf,5c2b3ef39f2fb5153ffc687af54cbb1e,50443,
Aggregate,uuid:f46b81ca-7d3e-48d5-b1c3-675459990ac7,Measuring physical activity among pregnant women using a structured one-week recall questionnaire:  evidence for validity and reliability,/Collections/UNC Scholarly Publications/BioMed Central/Measuring physical activity among pregnant women using a structured one-week recall questionnaire:  evidence for validity and reliability,Measuring physical activity among pregnant women using a structured one-week recall questionnaire:  evidence for validity and reliability,3,false,2012-08-23 17:53:19,2012-10-11 13:35:52,,,,6
Aggregate,uuid:f49565bf-50bc-4c48-8baa-b4779319cbb7,Designing a web-application to support home-based care of childhood CKD stages 3-5: Qualitative study of family and professional preferences,/Collections/UNC Scholarly Publications/BioMed Central/Designing a web-application to support home-based care of childhood CKD stages 3-5: Qualitative study of family and professional preferences,,3,false,2015-08-26 19:26:24,2015-08-26 19:26:24,,,,2
File,uuid:578c86a8-5893-47fa-a512-9d19c7d2fe54,Topic guides.,/Collections/UNC Scholarly Publications/BioMed Central/Designing a web-application to support home-based care of childhood CKD stages 3-5: Qualitative study of family and professional preferences/Topic guides.,Topic guides.,4,false,2015-08-26 19:26:51,2015-08-27 12:45:37,application/msword,37f61a7d62958f1b256810742614973b,179200,
File,uuid:55b73cef-df10-48e0-8058-baf6b01a06f9,1471-2369-15-34.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Designing a web-application to support home-based care of childhood CKD stages 3-5: Qualitative study of family and professional preferences/1471-2369-15-34.pdf,1471-2369-15-34.pdf,4,false,2015-08-26 19:27:16,2015-08-27 12:48:59,application/pdf,e3006cd141e82980395d57bd4e43691d,530606,
File,uuid:1e2c0541-dad7-430c-8704-6c9305fa22d0,1471-2148-7-30.xml,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/1471-2148-7-30.xml,1471-2148-7-30.xml,4,false,2012-09-05 09:51:12,2014-05-07 09:06:38,text/xml,120db1e6d9b80cbdecded41e5f55fee5,199288,
File,uuid:17e943d8-9a3e-45eb-ace8-e7dea042f0f4,1471-2148-7-30.pdf,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/1471-2148-7-30.pdf,1471-2148-7-30.pdf,4,false,2012-09-05 09:51:20,2014-05-07 16:00:56,application/pdf,c674fbf1929180e6a1c05dbe737aacd5,1870599,
File,uuid:2464f78f-beae-49a9-b6ab-f8d2f93adc8d,"The physical location of all P450 genes in AN, FG and NC genomes","/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/The physical location of all P450 genes in AN, FG and NC genomes","The physical location of all P450 genes in AN, FG and NC genomes",4,false,2012-09-05 09:51:28,2012-09-05 09:55:46,image/tiff,f99f0263def4f461a3a03fd998d5968b,989088,
File,uuid:9dad3d9a-134a-4bc5-b81a-1e1d44d1fd0c,Collapsed MP tree of 376 P450s from 4 filamentous Ascomycetes,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/Collapsed MP tree of 376 P450s from 4 filamentous Ascomycetes,Collapsed MP tree of 376 P450s from 4 filamentous Ascomycetes,4,false,2012-09-05 09:51:35,2012-09-05 09:55:55,image/jpeg,e9ddad69912264234d9b57ec5e26e493,274014,
File,uuid:a8575aea-2fee-4c9a-9de3-ba7b26e2c49f,Distribution of UIP values among multi-member P450 clans. UIP value of each clan was assigned to 10 intervals (0?0.1; 0.1?0.2; 0.2?0.3; ...0.9?1).,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/Distribution of UIP values among multi-member P450 clans. UIP value of each clan was assigned to 10 intervals (0?0.1; 0.1?0.2; 0.2?0.3; ...0.9?1).,Distribution of UIP values among multi-member P450 clans. UIP value of each clan was assigned to 10 intervals (0?0.1; 0.1?0.2; 0.2?0.3; ...0.9?1).,4,false,2012-09-05 09:51:41,2014-05-08 24:11:32,application/vnd.ms-excel,fd7642126fe0e716c2227c37d5268aa0,16896,
File,uuid:1eac99c5-edfb-4b26-9c0d-9973a31fee63,Collapsed NJ tree of 376 P450s from 4 filamentous Ascomycetes,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/Collapsed NJ tree of 376 P450s from 4 filamentous Ascomycetes,Collapsed NJ tree of 376 P450s from 4 filamentous Ascomycetes,4,false,2012-09-05 09:51:53,2012-09-05 09:57:23,image/jpeg,bcfb9d72c48c87b6a33acff24adeb146,216106,
File,uuid:d8b8f2e2-6668-4e2e-9246-6444b83a2452,Complete linkage families formed at cutoff of 30% of sequence percentage identity. * refers to complete linkage families which were identical to standard families.,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/Complete linkage families formed at cutoff of 30% of sequence percentage identity. * refers to complete linkage families which were identical to standard families.,Complete linkage families formed at cutoff of 30% of sequence percentage identity. * refers to complete linkage families which were identical to standard families.,4,false,2012-09-05 09:49:59,2014-05-08 24:12:10,application/vnd.ms-excel,f741912a8a7282310b268a2f713a7eed,34304,
File,uuid:3cb7fc9c-f47c-4593-85c4-431b03c18e13,Intron-exon organization pattern derived from two alignments. Clan alignment: alignment based on genes belonging to individual clans. All alignment: alignment of all 376 genes as described in text.,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/Intron-exon organization pattern derived from two alignments. Clan alignment: alignment based on genes belonging to individual clans. All alignment: alignment of all 376 genes as described in text.,Intron-exon organization pattern derived from two alignments. Clan alignment: alignment based on genes belonging to individual clans. All alignment: alignment of all 376 genes as described in text.,4,false,2012-09-05 09:50:05,2014-05-08 24:12:01,application/vnd.ms-excel,fd0bb8d52a7c7c5767caad3a2e35a8c9,21504,
File,uuid:45afa5f0-687a-4904-8e62-a0c922904dc8,Orthologous groups identified by COGs analyses,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/Orthologous groups identified by COGs analyses,Orthologous groups identified by COGs analyses,4,false,2012-09-05 09:50:11,2014-05-08 24:11:54,application/vnd.ms-excel,e127d56a6ce020ab8353eec11f2fdd1f,22016,
File,uuid:c89b840a-2479-4fb0-be1c-24ab890df56b,MP tree of 376 P450s from 4 filamentous Ascomycetes,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/MP tree of 376 P450s from 4 filamentous Ascomycetes,MP tree of 376 P450s from 4 filamentous Ascomycetes,4,false,2012-09-05 09:50:17,2014-05-07 15:59:26,application/pdf,9542dcd0b904eced876c39a31a5f25ac,39319,
File,uuid:dbd553a5-6318-44d3-a138-b508c8fc1f55,Intron-exon organization of clan 58. Horizontal lines represent P450 amino acid sequences. A vertical bar on the horizontal line represents an intron. The number under the bar represents the intron phase.,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/Intron-exon organization of clan 58. Horizontal lines represent P450 amino acid sequences. A vertical bar on the horizontal line represents an intron. The number under the bar represents the intron phase.,Intron-exon organization of clan 58. Horizontal lines represent P450 amino acid sequences. A vertical bar on the horizontal line represents an intron. The number under the bar represents the intron phase.,4,false,2012-09-05 09:50:24,2012-09-05 09:54:15,image/tiff,48fa19e4bc2ae6c3f7486f4d2d845895,261500,
File,uuid:956a5d92-02dd-41a5-a6be-1630e4693b6a,NJ tree of 376 P450s from 4 filamentous Ascomycetes,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/NJ tree of 376 P450s from 4 filamentous Ascomycetes,NJ tree of 376 P450s from 4 filamentous Ascomycetes,4,false,2012-09-05 09:50:36,2014-05-07 15:58:18,application/pdf,bafe72ec20176b321d35b7fd94314cba,42649,
File,uuid:c0ee3671-72ce-43c5-aa88-263b9bba0ee6,Standard families not identical to complete linkage families are resolved to clans. # indicates standard family was split into different clans (see text). $ indicates family rejoined to a group exclusively consisting of this family members.,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/Standard families not identical to complete linkage families are resolved to clans. # indicates standard family was split into different clans (see text). $ indicates family rejoined to a group exclusively consisting of this family members.,Standard families not identical to complete linkage families are resolved to clans. # indicates standard family was split into different clans (see text). $ indicates family rejoined to a group exclusively consisting of this family members.,4,false,2012-09-05 09:50:44,2014-05-08 24:12:16,application/vnd.ms-excel,2b736335370c8ae2a59edcc68b92ba93,19456,
File,uuid:e9195f08-e4ec-4138-9892-c9da61054182,Distribution of the number of intron for each P450 gene among all 376 P450 genes,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/Distribution of the number of intron for each P450 gene among all 376 P450 genes,Distribution of the number of intron for each P450 gene among all 376 P450 genes,4,false,2012-09-05 09:50:51,2014-05-08 24:11:39,application/vnd.ms-excel,1dc3be46dfec2aadf3d25e795f90d12c,17408,
File,uuid:f9c05738-a483-453f-8d39-b1e1246c878f,"All P450 genes, cds, cds length and locus name in , and as annotated by the Broad Institute.","/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes/All P450 genes, cds, cds length and locus name in , and as annotated by the Broad Institute.","All P450 genes, cds, cds length and locus name in , and as annotated by the Broad Institute.",4,false,2012-09-05 09:50:57,2014-05-08 24:11:32,application/vnd.ms-excel,9432f8be6e41126380f6a21f9f06d1d5,273920,
Aggregate,uuid:f498c120-afe5-420b-8af0-ca3f17c857ca,The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes,/Collections/UNC Scholarly Publications/BioMed Central/The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes,The evolutionary history of Cytochrome P450 genes in four filamentous Ascomycetes,3,false,2012-09-05 09:51:06,2012-10-16 15:54:41,,,,15
